0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,non forgiving
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,handshake
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,champion
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,tit for tat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grumpy
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,tit for tat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grumpy
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,non forgiving
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,champion
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,handshake
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,non forgiving
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,handshake
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,champion
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,tit for tat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grumpy
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,tit for tat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grumpy
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,non forgiving
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,champion
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,handshake
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,non forgiving
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,handshake
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,champion
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,tit for tat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grumpy
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,tit for tat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grumpy
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,non forgiving
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,champion
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,handshake
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,non forgiving
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,handshake
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,champion
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,tit for tat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grumpy
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,non forgiving
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,handshake
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,champion
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,tit for tat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grumpy
